20231109111902,7,48,531,1,0,0,360,2054,1947,2032,2256,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1884,0,2048,299,1968,2048,2052,421,2170,2230,2048,0,0,0,0,1,0,0,1,0,0,1,0
20231109111912,7,48,541,1,0,0,355,2052,1947,2032,2367,388,96,96,94,106,96,95,2048,2048,2048,2048,2048,2048,497,2048,991,1882,0,2048,299,1968,2048,2052,414,2244,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109111917,7,48,546,1,0,0,359,2052,1947,2032,2237,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1883,0,2048,299,1968,2048,2051,413,2192,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109111922,7,48,551,1,0,0,360,2053,1947,2032,2237,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1886,0,2048,299,1968,2048,2051,411,2186,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109111926,7,48,556,1,0,0,360,2053,1947,2032,2237,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,501,2048,991,1884,0,2048,293,1968,2048,2051,409,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109111931,7,48,560,1,0,0,360,2054,1948,2033,2240,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1884,0,2048,299,1968,2048,2051,407,2176,2230,2048,0,0,0,0,1,0,0,1,0,0,1,0
20231109111936,7,48,565,1,0,0,358,2052,1947,2033,2267,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1886,0,2048,293,1968,2048,2051,408,2193,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109111941,7,48,570,1,0,0,360,2054,1948,2032,2237,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1884,0,2048,293,1968,2048,2051,407,2189,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109111946,7,48,575,1,0,0,359,2054,1948,2032,2237,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1883,0,2048,299,1968,2048,2051,405,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112226,7,48,737,1,0,0,360,2048,2147,2036,2269,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1873,0,2048,299,2130,2049,2054,400,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112231,7,48,742,1,0,0,358,2051,2148,2037,2238,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1875,0,2048,304,2130,2049,2054,400,2180,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112236,7,48,747,1,0,0,359,2050,2148,2037,2240,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,293,2130,2049,2054,401,2191,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112240,7,48,752,1,0,0,359,2050,2148,2036,2232,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,299,2130,2049,2054,404,2171,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112245,7,48,756,1,0,0,352,2048,2147,2037,2305,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,498,2048,991,1877,0,2048,299,2130,2049,2054,408,2225,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112250,7,48,761,1,0,0,359,2049,2148,2038,2259,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,299,2130,2049,2054,407,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112255,7,48,766,1,0,0,360,2048,2148,2037,2250,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1874,0,2048,304,2130,2049,2054,405,2184,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112304,7,48,776,1,0,0,359,2048,2147,2036,2239,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1879,0,2048,299,2130,2049,2054,404,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112309,7,48,781,1,0,0,359,2048,2148,2037,2243,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1876,0,2048,299,2130,2049,2054,403,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112314,7,48,786,1,0,0,360,2049,2148,2037,2247,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1875,0,2048,304,2130,2049,2054,409,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112319,7,48,791,1,0,0,360,2049,2148,2037,2266,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,304,2130,2049,2054,410,2185,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112324,7,48,796,1,0,0,355,2051,2148,2037,2262,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1879,0,2048,304,2130,2049,2054,406,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112329,7,48,801,1,0,0,360,2048,2147,2036,2250,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1878,0,2048,304,2130,2049,2054,404,2314,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112333,7,48,805,1,0,0,358,2048,2147,2037,2266,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1878,0,2048,293,2130,2049,2054,404,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112338,7,48,810,1,0,0,358,2049,2148,2038,2236,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,501,2048,991,1875,0,2048,299,2130,2049,2054,402,2171,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112343,7,48,815,1,0,0,359,1980,1959,2110,2276,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1875,0,2048,299,2002,2046,2044,406,2189,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112348,7,48,820,1,0,0,360,2065,1948,2038,2240,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,304,1970,2041,2041,406,2199,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112353,7,48,825,1,0,0,359,2064,1948,2039,2248,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1878,0,2048,304,1970,2041,2041,402,2177,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112358,7,48,830,1,0,0,360,2067,1948,2038,2238,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1879,0,2048,299,1970,2041,2040,401,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112403,7,48,835,1,0,0,358,2066,1949,2039,2266,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1876,0,2048,299,1970,2041,2040,400,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112408,7,48,840,1,0,0,356,2067,1949,2037,2282,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1879,0,2048,299,1970,2041,2040,399,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112412,7,48,845,1,0,0,359,2066,1949,2038,2238,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,304,1970,2041,2040,400,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112422,7,48,855,1,0,0,359,2065,1948,2039,2247,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,299,1970,2041,2040,400,2178,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112427,7,48,859,1,0,0,358,2064,1947,2038,2264,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,299,1970,2041,2040,403,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112432,7,48,864,1,0,0,359,2067,1949,2038,2239,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,299,1970,2041,2040,401,2170,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112436,7,48,869,1,0,0,359,2064,1948,2039,2249,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1876,0,2048,293,1970,2041,2040,400,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112441,7,48,874,1,0,0,359,2086,1950,2058,2238,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1875,0,2048,299,1976,2042,2042,434,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112446,7,48,879,1,0,0,359,2055,2149,2045,2255,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1876,0,2048,304,2131,2046,2048,414,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112451,7,48,884,1,0,0,353,2056,2147,2044,2347,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,498,2048,991,1877,0,2048,304,2132,2046,2048,408,2206,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112456,7,48,889,1,0,0,357,2056,2148,2045,2267,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1878,0,2048,299,2132,2046,2048,434,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112501,7,48,894,1,0,0,358,2056,2147,2044,2240,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1876,0,2048,299,2132,2046,2048,422,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112506,7,48,899,1,0,0,358,2055,2146,2044,2238,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1875,0,2048,304,2132,2046,2048,423,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112510,7,48,904,1,0,0,358,2057,2148,2044,2238,388,96,96,95,106,96,95,2048,2048,2048,2048,2048,2048,501,2048,991,1875,0,2048,304,2132,2046,2048,411,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112515,7,48,908,1,0,0,358,2056,2147,2044,2238,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1875,0,2048,304,2132,2046,2048,409,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112520,7,48,913,1,0,0,359,2056,2148,2045,2268,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1875,0,2048,299,2132,2046,2048,404,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112525,7,48,918,1,0,0,358,2055,2147,2044,2235,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,501,2048,991,1875,0,2048,299,2132,2046,2048,402,2170,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112530,7,48,923,1,0,0,359,2057,2147,2045,2232,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1877,0,2048,304,2132,2046,2048,401,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112540,7,48,933,1,0,0,358,2057,2148,2045,2238,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1878,0,2048,299,2132,2046,2048,402,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112544,7,48,938,1,0,0,357,2054,2147,2045,2266,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1875,0,2048,304,2132,2046,2048,401,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112549,7,48,943,1,0,0,358,2056,2147,2045,2240,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1875,0,2048,299,2132,2046,2048,400,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112554,7,48,948,1,0,0,358,2055,2147,2044,2238,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1872,0,2048,304,2132,2046,2048,398,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109112554,7,48,948,1,0,0,358,2055,2147,2044,2238,388,96,97,95,106,96,95,2048,2048,2048,2048,2048,2048,500,2048,991,1872,0,2048,304,2132,2046,2048,398,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113625,7,48,1580,1,0,0,358,2153,2048,2049,2239,388,96,97,95,107,96,96,2048,2048,2048,2048,2048,2048,498,2048,991,1854,0,2048,309,2048,1961,2040,401,2195,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113629,7,48,1585,1,0,0,358,2155,2048,2048,2232,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,500,2048,991,1853,0,2048,304,2048,1961,2040,398,2214,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113634,7,48,1590,1,0,0,358,2152,2048,2048,2239,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1853,0,2048,304,2048,1961,2040,415,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113639,7,48,1595,1,0,0,357,2153,2048,2048,2253,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1852,0,2048,304,2048,1961,2040,408,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113644,7,48,1600,1,0,0,357,2151,2047,2049,2258,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,498,2048,991,1856,0,2048,304,2048,1961,2040,404,2194,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113649,7,48,1605,1,0,0,357,2152,2048,2049,2240,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,498,2048,991,1853,0,2048,304,2048,1961,2040,400,2194,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113654,7,48,1610,1,0,0,357,2153,2048,2048,2239,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,500,2048,991,1855,0,2048,304,2048,1961,2040,399,2177,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113658,7,48,1615,1,0,0,352,2152,2048,2049,2352,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,496,2048,991,1852,0,2048,304,2048,1961,2040,423,2224,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113703,7,48,1619,1,0,0,357,2152,2048,2049,2241,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1852,0,2048,304,2048,1961,2040,407,2178,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113708,7,48,1624,1,0,0,355,2153,2048,2048,2269,388,96,97,95,107,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1853,0,2048,304,2048,1961,2040,416,2187,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113713,7,48,1629,1,0,0,357,2167,2058,2076,2245,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,498,2048,991,1855,0,2048,304,2048,2032,2037,410,2196,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113718,7,48,1634,1,0,0,358,2055,2048,2139,2239,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1850,0,2048,304,2048,2045,2039,404,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113723,7,48,1639,1,0,0,358,2056,2048,2139,2232,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1853,0,2048,304,2048,2045,2039,402,2171,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113733,7,48,1649,1,0,0,358,2055,2047,2139,2263,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1854,0,2048,304,2048,2045,2039,397,2177,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113737,7,48,1654,1,0,0,358,2054,2048,2138,2249,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1852,0,2048,304,2048,2045,2039,396,2185,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113742,7,48,1659,1,0,0,358,2048,2048,2139,2340,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,496,2048,991,1852,0,2048,309,2048,2049,2039,398,2206,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113747,7,48,1664,1,0,0,358,2049,2048,2138,2249,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1855,0,2048,304,2048,2049,2039,399,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113752,7,48,1668,1,0,0,357,2049,2048,2139,2269,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1855,0,2048,304,2048,2049,2039,396,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113757,7,48,1673,1,0,0,358,2049,2047,2139,2240,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1853,0,2048,309,2048,2049,2039,395,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113802,7,48,1678,1,0,0,358,2132,2048,2077,2243,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1854,0,2048,309,2048,1977,2040,409,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113806,7,48,1683,1,0,0,358,2153,2048,2049,2241,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1855,0,2048,309,2048,1961,2040,407,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113811,7,48,1688,1,0,0,358,2151,2048,2048,2239,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1856,0,2048,304,2048,1961,2040,400,2177,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113816,7,48,1693,1,0,0,357,2153,2048,2049,2267,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1853,0,2048,304,2048,1961,2040,398,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113821,7,48,1698,1,0,0,355,2153,2048,2048,2246,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1856,0,2048,304,2048,1961,2040,396,2170,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113826,7,48,1703,1,0,0,358,2151,2047,2048,2244,388,96,102,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1855,0,2048,304,2048,1961,2040,396,2200,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113831,7,48,1708,1,0,0,358,2154,2048,2048,2239,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1856,0,2048,304,2048,1961,2040,393,2174,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113836,7,48,1713,1,0,0,358,2151,2047,2049,2241,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1855,0,2048,309,2048,1961,2040,393,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113840,7,48,1717,1,0,0,357,2151,2048,2048,2250,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1858,0,2048,304,2048,1961,2040,392,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113850,7,48,1727,1,0,0,357,2153,2048,2048,2240,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1858,0,2048,299,2048,1961,2040,392,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113855,7,48,1732,1,0,0,357,2151,2048,2048,2239,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1859,0,2048,315,2048,1961,2040,392,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113900,7,48,1737,1,0,0,358,2152,2048,2048,2242,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1856,0,2048,304,2048,1961,2040,392,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113905,7,48,1742,1,0,0,354,2154,2048,2048,2328,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,496,2048,991,1855,0,2048,309,2048,1961,2040,391,2235,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113910,7,48,1747,1,0,0,354,2151,2048,2049,2271,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,498,2048,991,1856,0,2048,309,2048,1961,2040,393,2193,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113914,7,48,1752,1,0,0,358,2152,2047,2049,2232,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1856,0,2048,304,2048,1961,2040,391,2183,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113919,7,48,1757,1,0,0,358,2152,2047,2048,2240,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1857,0,2048,304,2048,1961,2040,391,2180,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113924,7,48,1762,1,0,0,357,2153,2048,2048,2240,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1857,0,2048,304,2048,1961,2040,391,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113929,7,48,1766,1,0,0,357,2154,2048,2049,2244,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1857,0,2048,309,2048,1961,2040,390,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113934,7,48,1771,1,0,0,358,2152,2048,2049,2259,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,498,2048,991,1858,0,2048,299,2048,1961,2040,391,2194,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113939,7,48,1776,1,0,0,358,2152,2048,2049,2256,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,498,2048,991,1857,0,2048,304,2048,1961,2040,390,2193,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113944,7,48,1781,1,0,0,358,2152,2048,2048,2240,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1859,0,2048,304,2048,1961,2040,391,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113948,7,48,1786,1,0,0,353,2151,2048,2048,2368,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,495,2048,991,1859,0,2048,304,2048,1961,2040,392,2227,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113953,7,48,1791,1,0,0,357,2151,2048,2048,2270,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1856,0,2048,304,2048,1961,2040,391,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109113958,7,48,1796,1,0,0,358,1950,2033,2019,2239,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,498,2048,991,1858,0,2048,309,2041,2122,2031,399,2195,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114008,7,48,1806,1,0,0,358,1957,2037,2018,2239,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1857,0,2048,304,2041,2120,2031,396,2171,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114013,7,48,1811,1,0,0,359,1957,2036,2018,2232,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1859,0,2048,304,2041,2120,2031,394,2171,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114018,7,48,1815,1,0,0,356,1957,2037,2018,2269,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1859,0,2048,304,2041,2120,2031,394,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114022,7,48,1820,1,0,0,358,1958,2037,2018,2242,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1857,0,2048,304,2041,2120,2031,393,2185,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114027,7,48,1825,1,0,0,358,1957,2037,2018,2268,388,96,97,95,107,96,96,2048,2048,2048,2048,2048,2048,498,2048,991,1859,0,2048,304,2041,2120,2031,393,2192,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114032,7,48,1830,1,0,0,358,1955,2037,2018,2325,388,96,1637,95,106,96,96,2048,2048,2048,2048,2048,2048,495,2048,991,1858,0,2048,304,2041,2120,2031,394,2227,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114037,7,48,1835,1,0,0,358,1957,2037,2017,2239,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1860,0,2048,304,2041,2120,2031,393,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114042,7,48,1840,1,0,0,358,1958,2038,2018,2247,388,96,97,95,106,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1861,0,2048,304,2041,2120,2031,395,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114047,7,48,1845,1,0,0,356,1958,2037,2017,2269,388,96,97,95,107,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1860,0,2048,304,2041,2120,2031,393,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114106,7,48,1850,1,0,0,358,1957,2037,2018,2268,388,96,97,95,107,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1861,0,2048,304,2041,2120,2031,392,2176,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114111,7,48,1856,1,0,0,358,1956,2037,2018,2245,388,96,97,95,107,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1860,0,2048,304,2041,2120,2031,392,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109114116,7,48,1861,1,0,0,356,1958,2037,2019,2265,388,96,97,95,107,96,96,2048,2048,2048,2048,2048,2048,499,2048,991,1860,0,2048,304,2048,2048,2048,392,2175,2230,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109120538,7,49,178,1,0,0,362,2053,2048,2139,2235,388,95,96,94,106,95,94,2048,2048,2048,2048,2048,2048,499,2048,992,1801,0,2048,282,2048,2048,2008,452,2183,2210,2048,0,0,0,0,1,0,0,1,0,0,1,0
20231109120543,7,49,182,1,0,0,362,2050,2048,2137,2238,388,95,96,94,106,95,94,2048,2048,2048,2048,2048,2048,499,2048,992,1803,0,2048,272,2048,2048,2008,448,2176,2210,2048,0,0,0,0,1,0,0,1,0,0,1,0
20231109120548,7,49,187,1,0,0,363,2053,2048,2137,2229,388,95,96,94,106,95,94,2048,2048,2048,2048,2048,2048,500,2048,992,1807,0,2048,277,2048,2048,2008,440,2170,2210,2048,0,0,0,0,1,0,0,1,0,0,1,0
20231109120553,7,49,192,1,0,0,356,2052,2048,2139,2316,388,95,96,94,106,95,94,2048,2048,2048,2048,2048,2048,497,2048,992,1804,0,2048,277,2048,2048,2008,437,2215,2210,2048,0,1,0,0,1,0,0,1,0,0,1,0
20231109120558,7,49,197,1,0,0,362,2052,2048,2138,2236,388,95,96,94,106,95,94,2048,2048,2048,2048,2048,2048,499,2048,992,1807,0,2048,277,2048,2048,2008,438,2174,2210,2048,0,0,0,0,1,0,0,1,0,0,1,0
